genres,release_date,playtime_forever,user_id
Indie,2014-12-04,429.0,MinxIsBetterThanPotatoes
Simulation,2014-12-05,143.0,MinxIsBetterThanPotatoes
Simulation,2014-12-05,703.0,MinxIsBetterThanPotatoes
Adventure Indie,2010-05-28,852.0,MinxIsBetterThanPotatoes
Free to Play Indie Strategy,2014-12-05,2491.0,MinxIsBetterThanPotatoes
Indie RPG,2014-06-13,92.0,MinxIsBetterThanPotatoes
Adventure Casual,2014-12-05,0.0,MinxIsBetterThanPotatoes
Action Indie Racing,2014-12-05,1008.0,MinxIsBetterThanPotatoes
Free to Play Strategy,2014-12-05,643.0,MinxIsBetterThanPotatoes
Action,2005-09-26,16.0,MinxIsBetterThanPotatoes
Simulation,2014-12-10,0.0,MinxIsBetterThanPotatoes
Adventure Indie,2014-12-10,1345.0,MinxIsBetterThanPotatoes
Action Adventure Casual Indie,2014-12-10,62.0,MinxIsBetterThanPotatoes
Casual Indie,2014-12-10,3.0,MinxIsBetterThanPotatoes
Action Adventure Indie,2014-12-10,8412.0,MinxIsBetterThanPotatoes
Action Free to Play Indie,2014-12-10,21.0,MinxIsBetterThanPotatoes
Action Indie,2012-05-10,9119.0,MinxIsBetterThanPotatoes
Action Adventure Indie Racing,2014-12-10,5820.0,MinxIsBetterThanPotatoes
Action Adventure Indie Racing,2012-05-12,0.0,MinxIsBetterThanPotatoes
Casual Strategy,2013-08-12,357.0,MinxIsBetterThanPotatoes
Action Strategy,2014-12-10,0.0,MinxIsBetterThanPotatoes
Indie Simulation Strategy,2014-12-12,67.0,MinxIsBetterThanPotatoes
RPG,2014-12-11,5.0,MinxIsBetterThanPotatoes
Action Adventure Casual Indie,2014-12-12,0.0,MinxIsBetterThanPotatoes
Action Adventure Indie RPG,2014-12-15,0.0,MinxIsBetterThanPotatoes
Indie Strategy,2014-12-15,3123.0,MinxIsBetterThanPotatoes
Adventure Indie RPG,2014-12-15,2332.0,MinxIsBetterThanPotatoes
Adventure Indie RPG Early Access,2016-12-31,1329.0,MinxIsBetterThanPotatoes
Indie RPG Strategy,2014-12-15,5165.0,MinxIsBetterThanPotatoes
Action Indie,2014-12-15,11462.0,MinxIsBetterThanPotatoes
Indie,2014-10-20,0.0,MinxIsBetterThanPotatoes
Adventure Casual Indie RPG Early Access,2014-12-15,0.0,MinxIsBetterThanPotatoes
Adventure Indie RPG,2014-12-10,0.0,MinxIsBetterThanPotatoes
Strategy,2014-12-16,0.0,MinxIsBetterThanPotatoes
Strategy,2014-12-16,0.0,MinxIsBetterThanPotatoes
Action Indie,2014-12-17,0.0,MinxIsBetterThanPotatoes
Simulation,2014-12-15,0.0,MinxIsBetterThanPotatoes
Action Adventure RPG Early Access,2014-12-17,0.0,MinxIsBetterThanPotatoes
Simulation,2014-12-17,0.0,MinxIsBetterThanPotatoes
Action Adventure,2014-12-18,0.0,MinxIsBetterThanPotatoes
Action Casual Indie Racing Sports,2016-04-19,0.0,MinxIsBetterThanPotatoes
Simulation,2014-12-18,0.0,MinxIsBetterThanPotatoes
Adventure Casual Indie,2014-09-26,509.0,MinxIsBetterThanPotatoes
Indie Massively Multiplayer Simulation Strategy,2014-12-18,2634.0,MinxIsBetterThanPotatoes
Action Free to Play Early Access,2014-11-05,1.0,MinxIsBetterThanPotatoes
Action Adventure Indie,2014-12-18,0.0,MinxIsBetterThanPotatoes
Action Adventure Indie,2014-12-22,30.0,MinxIsBetterThanPotatoes
Indie RPG,2014-12-19,0.0,MinxIsBetterThanPotatoes
Action Adventure Strategy,2014-12-22,0.0,MinxIsBetterThanPotatoes
Indie RPG,2014-12-12,181.0,MinxIsBetterThanPotatoes
Action Indie,2014-12-22,0.0,MinxIsBetterThanPotatoes
Adventure Casual,2014-12-31,5491.0,MinxIsBetterThanPotatoes
Adventure Casual Indie,2014-12-31,53.0,MinxIsBetterThanPotatoes
Utilities,2015-01-01,2040.0,MinxIsBetterThanPotatoes
Indie Strategy,2014-09-19,0.0,MinxIsBetterThanPotatoes
Casual Indie Strategy,2015-01-01,52.0,MinxIsBetterThanPotatoes
Casual Indie Simulation Strategy Early Access,2015-01-02,0.0,MinxIsBetterThanPotatoes
Action Indie,2015-01-02,0.0,MinxIsBetterThanPotatoes
Action Indie,2015-01-02,958.0,MinxIsBetterThanPotatoes
Indie Simulation Strategy,2015-01-02,0.0,MinxIsBetterThanPotatoes
Simulation,2015-01-05,0.0,MinxIsBetterThanPotatoes
Action Adventure Strategy,2015-01-07,0.0,MinxIsBetterThanPotatoes
Action Casual Indie,2015-01-07,0.0,MinxIsBetterThanPotatoes
Action Adventure Strategy,2015-01-07,0.0,MinxIsBetterThanPotatoes
Simulation,2015-01-08,3869.0,MinxIsBetterThanPotatoes
Adventure Casual Indie RPG,2015-01-08,0.0,MinxIsBetterThanPotatoes
Adventure Casual,2015-01-09,1527.0,MinxIsBetterThanPotatoes
Action Indie Simulation Strategy,2015-01-09,97.0,MinxIsBetterThanPotatoes
Adventure Casual Indie,2015-01-09,0.0,MinxIsBetterThanPotatoes
Simulation,2015-01-12,126.0,MinxIsBetterThanPotatoes
Adventure Indie,2014-02-20,293.0,MinxIsBetterThanPotatoes
Action Adventure,2015-01-13,0.0,MinxIsBetterThanPotatoes
Action Adventure,2015-01-13,830.0,MinxIsBetterThanPotatoes
Action Adventure,2015-01-13,10.0,MinxIsBetterThanPotatoes
Action Indie,2015-01-12,0.0,MinxIsBetterThanPotatoes
Action Adventure,2015-01-13,0.0,MinxIsBetterThanPotatoes
Action Sports,2007-08-28,0.0,MinxIsBetterThanPotatoes
Adventure Indie RPG Strategy,2015-01-14,0.0,MinxIsBetterThanPotatoes
Action Indie,2015-01-14,25.0,MinxIsBetterThanPotatoes
Simulation,2015-01-15,101.0,MinxIsBetterThanPotatoes
Adventure Casual Indie,2015-01-15,143.0,MinxIsBetterThanPotatoes
Casual Indie,2015-01-15,69.0,MinxIsBetterThanPotatoes
Action Adventure Indie,2015-01-15,42.0,MinxIsBetterThanPotatoes
Indie,2015-01-15,0.0,MinxIsBetterThanPotatoes
Adventure Casual,2014-05-07,0.0,MinxIsBetterThanPotatoes
Casual Indie RPG,2015-01-16,1631.0,MinxIsBetterThanPotatoes
Action,2015-01-15,12.0,MinxIsBetterThanPotatoes
Action,2015-01-15,152.0,MinxIsBetterThanPotatoes
Action,2015-01-15,266.0,MinxIsBetterThanPotatoes
Action,2015-01-15,0.0,MinxIsBetterThanPotatoes
Action,2015-01-15,3269.0,MinxIsBetterThanPotatoes
Action,2015-01-15,0.0,MinxIsBetterThanPotatoes
Indie RPG,2015-01-16,0.0,MinxIsBetterThanPotatoes
Simulation,2015-01-19,0.0,MinxIsBetterThanPotatoes
Indie RPG Simulation Strategy,2015-01-19,0.0,MinxIsBetterThanPotatoes
Indie,2014-02-20,72.0,MinxIsBetterThanPotatoes
Animation amp Modeling Design amp Illustration Education Software Training Utilities,2013-11-18,0.0,MinxIsBetterThanPotatoes
Action Adventure,2015-01-20,0.0,MinxIsBetterThanPotatoes
Action Adventure,2015-01-19,677.0,MinxIsBetterThanPotatoes
Action Adventure Indie RPG Early Access,2014-12-15,2220.0,MinxIsBetterThanPotatoes
Adventure Indie RPG Strategy,2015-01-20,0.0,MinxIsBetterThanPotatoes
Indie,2015-01-20,0.0,MinxIsBetterThanPotatoes
Adventure Indie RPG Strategy,2015-01-20,43.0,MinxIsBetterThanPotatoes
Action Adventure Indie,2015-01-22,3529.0,NitemarePK
Indie,2015-01-22,1291.0,NitemarePK
Action Indie,2015-01-22,4654.0,NitemarePK
Adventure Indie Early Access,2015-01-23,85.0,NitemarePK
Indie Simulation Strategy,2015-01-23,73.0,NitemarePK
Strategy,2015-01-23,0.0,NitemarePK
Free to Play Indie,2015-01-22,1051.0,NitemarePK
Action Adventure Indie RPG,2009-09-04,0.0,NitemarePK
Casual Indie Simulation,2015-01-26,0.0,NitemarePK
Action RPG,2015-01-27,0.0,NitemarePK
Action Adventure,2015-01-27,0.0,NitemarePK
Action Adventure,2015-01-27,317.0,NitemarePK
Adventure Casual,2015-01-27,0.0,NitemarePK
Simulation,2015-01-28,0.0,NitemarePK
Adventure,2015-01-28,0.0,NitemarePK
Adventure Casual,2015-01-28,0.0,NitemarePK
Casual Indie RPG,2013-04-09,1478.0,NitemarePK
Adventure Indie,2015-01-29,123.0,NitemarePK
Indie RPG,2015-01-29,11673.0,NitemarePK
Action Adventure Indie,2015-01-29,953.0,NitemarePK
Action Indie,2015-01-29,145.0,NitemarePK
Action Adventure Indie Early Access,2015-01-30,16590.0,NitemarePK
Action Adventure,2015-02-02,14.0,NitemarePK
Action Adventure Casual Indie RPG Strategy,2015-01-01,59.0,NitemarePK
Action Adventure Casual Indie RPG Strategy,2015-01-01,1371.0,NitemarePK
Casual Indie Strategy,2015-02-03,9751.0,NitemarePK
Action Adventure Indie RPG,2015-02-03,1138.0,NitemarePK
Indie,2015-02-03,0.0,NitemarePK
Adventure Indie RPG Early Access,2015-02-03,7614.0,NitemarePK
Action Adventure Indie RPG,2015-02-03,0.0,NitemarePK
Adventure Indie,2015-02-03,18.0,NitemarePK
Action Indie Strategy Early Access,2015-02-03,304.0,NitemarePK
Action Casual,2015-02-05,2394.0,NitemarePK
Simulation,2015-02-05,185.0,NitemarePK
Action Free to Play Indie RPG,2015-02-05,0.0,NitemarePK
Action Adventure Indie,2015-02-05,1024.0,NitemarePK
Action Adventure Casual Indie RPG Early Access,2015-02-06,81.0,NitemarePK
Casual Indie RPG,2015-02-06,595.0,NitemarePK
Casual Indie Simulation,2015-02-06,1931.0,NitemarePK
Adventure Indie RPG,2015-02-06,34.0,NitemarePK
Adventure Indie RPG Strategy,2015-02-06,355.0,NitemarePK
RPG Simulation Strategy,2015-02-12,44.0,NitemarePK
Action Indie,2015-02-06,0.0,NitemarePK
Action Indie Simulation Strategy,2015-02-06,1977.0,NitemarePK
Adventure Indie RPG,2015-02-06,0.0,NitemarePK
Action Indie,2014-11-14,614.0,NitemarePK
Indie RPG Simulation Strategy,2015-02-06,66.0,NitemarePK
Action Adventure Indie,2015-02-09,0.0,NitemarePK
Action Casual Strategy,2015-02-09,1504.0,NitemarePK
Action Casual Indie,2015-02-09,112.0,NitemarePK
Free to Play,2015-02-09,2.0,NitemarePK
Action Adventure Indie,2015-02-09,1415.0,NitemarePK
Indie,2015-02-09,48.0,NitemarePK
Indie Massively Multiplayer RPG Strategy Early Access,2015-02-09,4086.0,NitemarePK
Animation amp Modeling Design amp Illustration Education Software Training Utilities Early Access,2015-02-09,8015.0,NitemarePK
Action Indie,2015-02-12,631.0,NitemarePK
Action Adventure Indie Strategy Early Access,2015-02-12,862.0,NitemarePK
Action Indie,2015-02-12,39.0,NitemarePK
Action Adventure,2015-02-12,68.0,NitemarePK
Strategy,2015-02-12,51.0,NitemarePK
Indie RPG,2015-02-12,48.0,NitemarePK
Indie,2015-02-12,1912.0,NitemarePK
Action Casual Indie,2015-02-12,45.0,NitemarePK
Indie,2015-02-12,23.0,NitemarePK
Action Indie Simulation Strategy,2015-02-12,130.0,NitemarePK
Action Indie Racing Early Access,2015-02-12,8.0,NitemarePK
Adventure Indie,2015-02-17,28.0,NitemarePK
Action Indie RPG,2015-02-17,155.0,NitemarePK
Action Indie,2015-02-17,0.0,NitemarePK
Action Adventure Indie RPG Strategy,2015-02-17,0.0,NitemarePK
Action Indie Simulation,2015-02-19,15.0,NitemarePK
Casual Indie Simulation Strategy,2015-02-20,0.0,NitemarePK
Action Adventure Indie RPG,2015-02-20,0.0,NitemarePK
Action,2015-02-20,0.0,NitemarePK
Action Free to Play,2014-04-04,0.0,NitemarePK
Indie Simulation Strategy,2015-02-20,0.0,NitemarePK
Adventure Casual Indie RPG,2015-02-20,119.0,NitemarePK
Action Indie RPG Early Access,2015-02-20,419.0,NitemarePK
Action Casual,2015-02-20,3229.0,NitemarePK
Adventure Casual,2015-02-23,539.0,NitemarePK
Adventure Indie,2015-02-23,232.0,NitemarePK
Adventure Indie,2015-02-23,1.0,NitemarePK
Racing,2015-02-24,35.0,NitemarePK
Action Adventure,2015-02-24,126.0,NitemarePK
Action Adventure,2015-02-24,606.0,NitemarePK
Action Adventure,2015-02-24,14.0,NitemarePK
Action Adventure,2015-02-24,123.0,NitemarePK
Adventure Indie,2015-02-24,624.0,NitemarePK
Action Adventure,2015-02-24,149.0,NitemarePK
Action Adventure,2015-02-24,123.0,NitemarePK
Action Adventure,2015-02-24,123.0,NitemarePK
Action Adventure,2015-02-24,7892.0,NitemarePK
Action Adventure,2015-02-24,0.0,NitemarePK
Action Adventure,2015-02-24,0.0,NitemarePK
Action Adventure,2015-02-24,0.0,NitemarePK
Action Adventure,2015-02-24,37.0,NitemarePK
Action Adventure,2015-02-24,0.0,NitemarePK
Action Adventure,2015-02-24,130.0,NitemarePK
Action Adventure,2015-02-24,103.0,NitemarePK
Action Adventure,2015-02-24,0.0,NitemarePK
Action Adventure,2015-02-24,1405.0,NitemarePK
Action Adventure,2015-02-24,483.0,NitemarePK
Indie Simulation Strategy,2015-02-25,934.0,NitemarePK
Action Indie Strategy Early Access,2015-02-25,558.0,NitemarePK
Action Indie,2015-02-25,123.0,NitemarePK
Adventure Indie,2015-02-25,294.0,NitemarePK
Action Indie,2015-02-25,244.0,NitemarePK
Action Adventure Indie,2015-02-25,66.0,NitemarePK
Adventure,2015-02-25,241.0,NitemarePK
Indie,2015-02-25,0.0,NitemarePK
Simulation Strategy,2015-02-25,0.0,NitemarePK
Casual Indie Sports,2015-02-25,0.0,NitemarePK
Simulation Strategy,2015-02-26,146.0,NitemarePK
Adventure Casual,2015-02-26,190.0,NitemarePK
Adventure Casual,2014-10-06,128.0,NitemarePK
Action,2015-02-26,126.0,NitemarePK
Casual Simulation Strategy,2013-04-07,4165.0,NitemarePK
Adventure RPG Strategy,2015-02-26,3867.0,NitemarePK
Action,2015-02-26,40.0,NitemarePK
Action,2015-02-26,672.0,NitemarePK
Action,2015-02-26,2452.0,NitemarePK
Action Adventure,2015-03-03,0.0,NitemarePK
Action,2015-03-03,128.0,NitemarePK
Adventure,2015-03-03,0.0,NitemarePK
Action Indie,2015-03-03,0.0,NitemarePK
Indie Early Access,2015-03-03,217.0,NitemarePK
Adventure Casual Indie RPG,2015-03-03,91.0,NitemarePK
Action Casual Free to Play RPG Simulation Strategy,2015-03-03,18.0,NitemarePK
Action Adventure,2015-03-03,213.0,NitemarePK
Indie Simulation Strategy,2015-03-04,30.0,NitemarePK
Indie RPG Strategy,2015-03-06,130.0,NitemarePK
Action Indie Strategy Early Access,2015-03-06,0.0,NitemarePK
Indie,2015-03-06,14.0,NitemarePK
Action Indie,2015-03-06,0.0,NitemarePK
RPG,2004-03-10,136.0,NitemarePK
Adventure Indie Simulation,2015-03-09,126.0,NitemarePK
Adventure Casual Indie,2015-03-09,0.0,NitemarePK
Adventure Casual Indie,2015-03-09,0.0,NitemarePK
Adventure Casual,2015-03-09,124.0,NitemarePK
Adventure Indie,2015-03-09,123.0,NitemarePK
Action Adventure,2015-03-09,124.0,NitemarePK
Indie Racing Simulation Sports,2015-03-11,1713.0,NitemarePK
Adventure Indie RPG,2015-03-10,128.0,NitemarePK
Action Adventure,2015-03-09,128.0,NitemarePK
Adventure Indie RPG,2015-03-11,0.0,NitemarePK
Adventure Casual Indie,2015-03-12,477.0,NitemarePK
Simulation,2015-03-12,1124.0,NitemarePK
Simulation Strategy Early Access,2015-03-12,128.0,NitemarePK
Strategy,2015-03-12,803.0,NitemarePK
Strategy,2015-03-12,7303.0,NitemarePK
Action,2015-03-12,123.0,NitemarePK
Simulation,2015-03-17,124.0,NitemarePK
Adventure RPG Strategy,2015-03-13,103.0,NitemarePK
Adventure Indie,2015-03-17,123.0,NitemarePK
Action Adventure Indie RPG,2015-03-17,32372.0,NitemarePK
Action Casual Indie,2015-03-17,126.0,NitemarePK
Action Adventure Indie,2015-03-17,270.0,NitemarePK
Indie RPG Strategy,2015-03-17,24.0,NitemarePK
Adventure Indie RPG,2015-03-17,142.0,NitemarePK
Indie,2015-03-17,1185.0,NitemarePK
Action Adventure,2015-03-17,126.0,NitemarePK
Action Free to Play RPG,2008-01-18,149.0,NitemarePK
Action Indie RPG,2015-03-20,123.0,NitemarePK
Action Adventure Indie,2009-12-09,132.0,NitemarePK
Adventure Indie RPG,2015-03-20,29.0,NitemarePK
Simulation,2015-03-23,327.0,NitemarePK
Indie Simulation,2015-03-23,0.0,NitemarePK
Casual Strategy,2015-03-23,0.0,NitemarePK
Action Free to Play Indie,2001-04-01,0.0,NitemarePK
Action Casual Indie,2015-03-26,0.0,NitemarePK
Action Indie,2015-03-23,106.0,NitemarePK
Animation amp Modeling Design amp Illustration Education Software Training Utilities,2015-03-23,0.0,NitemarePK
Simulation,2015-03-24,0.0,NitemarePK
Simulation,2014-02-28,70.0,NitemarePK
Strategy,2015-03-25,267.0,NitemarePK
Strategy,2015-03-25,125.0,NitemarePK
Simulation Strategy,2001-07-14,123.0,NitemarePK
Racing Simulation,2015-03-25,484.0,NitemarePK
Action Adventure Indie,2015-03-25,50.0,NitemarePK
Indie Strategy,2015-03-25,42.0,NitemarePK
Indie Simulation Strategy,2015-03-25,203.0,NitemarePK
Adventure RPG Strategy Early Access,2015-03-25,128.0,NitemarePK
Casual Indie RPG Simulation,2015-03-26,128.0,NitemarePK
Simulation,2015-03-26,714.0,NitemarePK
Indie RPG Strategy,2015-03-26,370.0,NitemarePK
Action Adventure Indie,2015-03-26,356.0,NitemarePK
Casual Strategy,2014-09-18,1217.0,NitemarePK
Action Adventure,2015-03-26,1219.0,NitemarePK
Free to Play Massively Multiplayer RPG,2015-03-26,100.0,NitemarePK
RPG Simulation Strategy,2015-03-26,305.0,NitemarePK
Adventure Casual,2014-09-27,154.0,NitemarePK
Adventure Casual Indie,2014-09-16,0.0,NitemarePK
Adventure RPG Strategy,2015-03-26,0.0,NitemarePK
Simulation Strategy,2015-03-26,0.0,NitemarePK
Action Indie,2012-10-25,0.0,NitemarePK
Adventure Indie,2005-03-01,321.0,NitemarePK
Adventure Indie,2015-03-27,0.0,NitemarePK
Action Casual Indie Simulation Strategy,2015-03-27,93.0,NitemarePK
Racing Simulation Sports,2015-03-27,0.0,NitemarePK
Action Adventure Indie RPG,2015-03-27,0.0,NitemarePK
Indie RPG Strategy,2015-03-27,128.0,NitemarePK
Indie Strategy,2015-03-27,122.0,NitemarePK
Action Indie,2015-03-27,339.0,NitemarePK
Casual Indie,2013-03-08,123.0,NitemarePK
Action Casual Indie Racing,2013-03-14,273.0,NitemarePK
Casual RPG,2015-03-27,351.0,NitemarePK
Casual Indie Strategy,2015-02-03,112.0,NitemarePK
Racing Simulation Sports,2015-03-27,252.0,NitemarePK
Action Adventure Free to Play,2015-03-27,20.0,NitemarePK
Adventure,2015-03-27,120.0,NitemarePK
Action Adventure Indie,2015-03-30,123.0,NitemarePK
Action Adventure Indie,2015-03-30,891.0,NitemarePK
Action Indie,2015-03-03,126.0,NitemarePK
Action,2015-03-30,119.0,NitemarePK
Action,2015-03-30,123.0,NitemarePK
Action,2015-03-30,1292.0,NitemarePK
Action,2015-03-30,97.0,NitemarePK
Casual Free to Play Indie,2015-03-30,123.0,NitemarePK
Indie RPG Simulation,2015-03-30,159.0,NitemarePK
Action Indie Strategy,2015-03-30,0.0,NitemarePK
Strategy,2015-03-31,108.0,NitemarePK
RPG Strategy Early Access,2015-03-31,126.0,NitemarePK
Indie Strategy,2014-11-25,123.0,NitemarePK
Action Indie,2015-03-31,128.0,NitemarePK
Racing,2015-03-31,147.0,NitemarePK
Action Adventure Indie Early Access,2017-12-10,74.0,NitemarePK
Adventure Casual Indie,2010-06-25,130.0,NitemarePK
Adventure Indie,2015-04-01,84.0,NitemarePK
Action Strategy,2015-03-30,128.0,NitemarePK
Adventure Indie Simulation,2015-04-01,91.0,NitemarePK
Adventure Casual Indie,2015-04-01,123.0,NitemarePK
Adventure Casual Indie Simulation,2015-04-01,79.0,NitemarePK
Casual Indie Simulation,2015-04-01,0.0,NitemarePK
Simulation,2015-04-01,118.0,NitemarePK
Simulation Strategy,1994-01-01,1443.0,NitemarePK
Adventure RPG,1992-01-01,277.0,NitemarePK
Action Adventure Indie,2015-04-01,1637.0,NitemarePK
Simulation,1988-01-01,139.0,NitemarePK
Action Casual Free to Play Massively Multiplayer Sports,2015-04-01,425.0,NitemarePK
Casual Indie Strategy,2015-09-06,288.0,NitemarePK
Casual Indie Simulation Strategy,2003-05-01,180.0,NitemarePK
Casual Indie Simulation Strategy,2015-04-01,121.0,NitemarePK
Adventure RPG Simulation Strategy,1991-01-01,187.0,NitemarePK
Action RPG,2015-04-01,119.0,NitemarePK
Action Simulation,1990-01-01,586.0,NitemarePK
Action Indie,2015-04-01,377.0,NitemarePK
Indie Strategy,2015-04-02,503.0,NitemarePK
Simulation,2015-04-02,250.0,NitemarePK
Adventure Indie Simulation,2015-04-02,123.0,NitemarePK
Adventure Indie,2015-04-02,126.0,NitemarePK
Simulation,2015-04-02,1.0,NitemarePK
Indie Strategy,2015-04-02,0.0,NitemarePK
Indie,2015-04-02,1165.0,NitemarePK
Casual Indie Simulation Strategy,2015-04-02,2029.0,NitemarePK
Action Free to Play Massively Multiplayer RPG Early Access,2015-04-02,83.0,NitemarePK
Action Adventure Free to Play Massively Multiplayer RPG,2015-04-02,126.0,NitemarePK
Action Adventure Free to Play Massively Multiplayer RPG,2015-04-02,0.0,NitemarePK
Action Free to Play Massively Multiplayer RPG,2015-04-02,123.0,NitemarePK
Action Free to Play Massively Multiplayer RPG,2015-04-02,575.0,NitemarePK
Adventure Casual Indie,2015-04-02,123.0,NitemarePK
Action Casual Indie,2015-04-02,38.0,NitemarePK
Action Adventure Indie,2015-04-02,139.0,NitemarePK
RPG,2015-04-09,125.0,NitemarePK
Adventure Indie,2008-04-07,6.0,NitemarePK
Action Indie Strategy,2015-04-07,1.0,NitemarePK
Action Adventure Indie,2015-01-30,0.0,NitemarePK
Adventure Casual Indie RPG,2015-05-29,137.0,NitemarePK
Action,2015-04-07,123.0,NitemarePK
Action,2015-04-07,798.0,NitemarePK
Action,2015-04-08,128.0,NitemarePK
Action Simulation Strategy,2015-04-08,226.0,NitemarePK
Adventure Casual Indie RPG,2010-10-31,0.0,NitemarePK
Simulation,2015-04-09,0.0,NitemarePK
Action Casual Indie Strategy,2015-04-09,0.0,NitemarePK
Strategy,2005-06-17,126.0,NitemarePK
Simulation,2015-04-09,0.0,NitemarePK
Indie,2015-03-25,849.0,NitemarePK
Action Indie,2015-04-09,0.0,NitemarePK
Free to Play Strategy,2016-03-24,1344.0,NitemarePK
Action Casual Indie Strategy,2015-04-10,0.0,NitemarePK
Adventure Indie,2015-04-10,2546.0,NitemarePK
Adventure Indie RPG Simulation Strategy,2015-04-10,45058.0,NitemarePK
Indie RPG,2015-04-10,17.0,NitemarePK
Indie RPG Simulation Strategy,2015-04-10,831.0,NitemarePK
Casual Indie,2011-02-14,0.0,NitemarePK
Action Indie,2015-04-10,16.0,NitemarePK
Action Adventure Indie,2015-04-10,4450.0,NitemarePK
Casual,2013-11-15,12.0,NitemarePK
Action Adventure Casual Indie,2015-04-16,0.0,NitemarePK
Simulation,2015-04-16,91.0,NitemarePK
Action Adventure Indie RPG,2015-04-16,0.0,NitemarePK
Adventure RPG Strategy,2015-04-16,46.0,NitemarePK
Action,2014-12-12,2957.0,NitemarePK
Adventure Indie,2015-04-16,2.0,NitemarePK
Adventure Indie,2015-04-16,0.0,NitemarePK
RPG Simulation Strategy,2015-04-16,0.0,NitemarePK
Action Adventure Indie,2015-04-16,0.0,NitemarePK
Indie RPG Strategy,2015-04-16,0.0,NitemarePK
Adventure Indie,2015-04-16,0.0,NitemarePK
Action Casual Indie,2015-04-20,0.0,NitemarePK
Action Casual Indie,2015-04-20,0.0,NitemarePK
Action Adventure Casual Indie Simulation,2015-04-20,0.0,NitemarePK
Free to Play Indie Strategy,2015-04-20,0.0,NitemarePK
Free to Play Indie RPG Strategy,2015-04-20,41.0,NitemarePK
Action,2015-04-20,219.0,themanwich
Action Adventure Indie,2015-04-20,0.0,themanwich
Indie RPG Strategy,2015-04-21,4.0,themanwich
Action Adventure Indie RPG Strategy,2015-04-21,0.0,themanwich
Simulation,2015-04-21,0.0,themanwich
Action Adventure Indie,2014-05-13,737.0,themanwich
Strategy,2015-04-21,0.0,themanwich
Design amp Illustration Utilities Web Publishing,2015-04-21,1158.0,themanwich
Action Adventure Indie Racing,2015-04-21,0.0,themanwich
Adventure Indie RPG,2015-04-21,0.0,themanwich
Adventure Indie RPG,2015-04-21,111.0,themanwich
Simulation,2015-04-22,3565.0,themanwich
Simulation,2015-04-22,0.0,themanwich
Action Casual Indie,2015-04-22,0.0,themanwich
Simulation,2015-04-22,256.0,themanwich
